method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
Structural-RWR,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,25,0,0,0,0.04,1.0,0.8628368377685547,8
PC+RWR,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,25,0,0,0,0.04,1.0,10.154008865356445,8
AnomalyOnly,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.010967254638671875,1
APA-RCA,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9260177612304688,9
APA-RCA-v2,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9109973907470703,9
APA-RCA-v3,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9162425994873047,9
Schema-Constraint,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
BFS,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.827789306640625,7
Vanilla-RWR,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,48,0,0,0,0.020833333333333332,1.0,0.9129047393798828,9
Structural-RWR,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,31,0,0,0,0.03225806451612903,1.0,0.8668899536132812,8
PC+RWR,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,31,0,0,0,0.03225806451612903,1.0,10.042905807495117,8
AnomalyOnly,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.010967254638671875,1
APA-RCA,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9250640869140625,9
APA-RCA-v2,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9121894836425781,9
APA-RCA-v3,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9140968322753906,9
Schema-Constraint,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
BFS,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.8270740509033203,7
Vanilla-RWR,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,49,0,0,0,0.02040816326530612,1.0,0.9160041809082031,9
Structural-RWR,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,24,0,0,0,0.041666666666666664,1.0,0.8609294891357422,8
PC+RWR,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,24,0,0,0,0.041666666666666664,1.0,10.120153427124023,8
AnomalyOnly,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.010967254638671875,1
APA-RCA,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9200572967529297,9
APA-RCA-v2,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9069442749023438,9
APA-RCA-v3,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.2831687927246094,9
Schema-Constraint,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
BFS,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.8447170257568359,7
Vanilla-RWR,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,51,0,0,0,0.0196078431372549,1.0,0.9119510650634766,9
Structural-RWR,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.8561611175537109,8
PC+RWR,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,10.08915901184082,8
AnomalyOnly,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.012159347534179688,1
APA-RCA,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9222030639648438,9
APA-RCA-v2,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3260841369628906,9
APA-RCA-v3,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9107589721679688,9
Schema-Constraint,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
BFS,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.8182525634765625,7
Vanilla-RWR,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.9076595306396484,9
Structural-RWR,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,24,0,0,0,0.041666666666666664,1.0,0.8530616760253906,8
PC+RWR,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,24,0,0,0,0.041666666666666664,1.0,10.084152221679688,8
AnomalyOnly,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.010967254638671875,1
APA-RCA,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.277923583984375,9
APA-RCA-v2,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,22.191762924194336,9
APA-RCA-v3,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9090900421142578,9
Schema-Constraint,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
BFS,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.8158683776855469,7
Vanilla-RWR,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,50,0,0,0,0.02,1.0,0.9107589721679688,9
Structural-RWR,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.8533000946044922,8
PC+RWR,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,10.556936264038086,8
AnomalyOnly,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.010967254638671875,1
APA-RCA,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9169578552246094,9
APA-RCA-v2,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.90789794921875,9
APA-RCA-v3,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9028911590576172,9
Schema-Constraint,A1_source_corruption,large,28,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
BFS,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.8251667022705078,7
Vanilla-RWR,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,52,0,0,0,0.019230769230769232,1.0,0.9069442749023438,9
Structural-RWR,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,35,0,0,0,0.02857142857142857,1.0,1.38092041015625,8
PC+RWR,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,35,0,0,0,0.02857142857142857,1.0,10.074138641357422,8
AnomalyOnly,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.011205673217773438,1
APA-RCA,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9119510650634766,9
APA-RCA-v2,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9000301361083984,9
APA-RCA-v3,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9031295776367188,9
Schema-Constraint,A1_source_corruption,large,29,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
BFS,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8199214935302734,7
Vanilla-RWR,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,67,0,0,0,0.014925373134328358,1.0,1.3718605041503906,9
Structural-RWR,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,0.8540153503417969,8
PC+RWR,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,10.081052780151367,8
AnomalyOnly,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.010728836059570312,1
APA-RCA,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9331703186035156,9
APA-RCA-v2,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9021759033203125,9
APA-RCA-v3,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9062290191650391,9
Schema-Constraint,A2_etl_logic_error,large,0,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
BFS,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,1.2481212615966797,7
Vanilla-RWR,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,64,0,0,0,0.015625,1.0,0.9179115295410156,9
Structural-RWR,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.8478164672851562,8
PC+RWR,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,10.16092300415039,8
AnomalyOnly,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.011205673217773438,1
APA-RCA,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9291172027587891,9
APA-RCA-v2,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9021759033203125,9
APA-RCA-v3,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9109973907470703,9
Schema-Constraint,A2_etl_logic_error,large,1,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,42,0,0,0,0.023809523809523808,1.0,0.0,0
BFS,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8077621459960938,7
Vanilla-RWR,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,67,0,0,0,0.014925373134328358,1.0,0.9119510650634766,9
Structural-RWR,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,0.8492469787597656,8
PC+RWR,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,10.130167007446289,8
AnomalyOnly,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.011920928955078125,1
APA-RCA,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9191036224365234,9
APA-RCA-v2,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9090900421142578,9
APA-RCA-v3,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9086132049560547,9
Schema-Constraint,A2_etl_logic_error,large,2,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
BFS,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8220672607421875,7
Vanilla-RWR,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,67,0,0,0,0.014925373134328358,1.0,0.9148120880126953,9
Structural-RWR,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.8540153503417969,8
PC+RWR,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,10.080814361572266,8
AnomalyOnly,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.010967254638671875,1
APA-RCA,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9610652923583984,9
APA-RCA-v2,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.043081283569336,9
APA-RCA-v3,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9348392486572266,9
Schema-Constraint,A2_etl_logic_error,large,3,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
BFS,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8389949798583984,7
Vanilla-RWR,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,66,0,0,0,0.015151515151515152,1.0,0.9191036224365234,9
Structural-RWR,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,14,0,0,0,0.07142857142857142,1.0,0.8671283721923828,8
PC+RWR,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,14,0,0,0,0.07142857142857142,1.0,10.026931762695312,8
AnomalyOnly,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.010967254638671875,1
APA-RCA,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9379386901855469,9
APA-RCA-v2,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9191036224365234,9
APA-RCA-v3,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9109973907470703,9
Schema-Constraint,A2_etl_logic_error,large,4,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
BFS,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8401870727539062,7
Vanilla-RWR,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,66,0,0,0,0.015151515151515152,1.0,0.9222030639648438,9
Structural-RWR,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,0.8599758148193359,8
PC+RWR,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,10.149955749511719,8
AnomalyOnly,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.010967254638671875,1
APA-RCA,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9260177612304688,9
APA-RCA-v2,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9179115295410156,9
APA-RCA-v3,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9131431579589844,9
Schema-Constraint,A2_etl_logic_error,large,5,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
BFS,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8540153503417969,7
Vanilla-RWR,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,64,0,0,0,0.015625,1.0,0.9341239929199219,9
Structural-RWR,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.8640289306640625,8
PC+RWR,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,10.146856307983398,8
AnomalyOnly,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.010967254638671875,1
APA-RCA,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9279251098632812,9
APA-RCA-v2,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9100437164306641,9
APA-RCA-v3,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9100437164306641,9
Schema-Constraint,A2_etl_logic_error,large,6,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,42,0,0,0,0.023809523809523808,1.0,0.0,0
BFS,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8697509765625,7
Vanilla-RWR,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,68,0,0,0,0.014705882352941176,1.0,0.9191036224365234,9
Structural-RWR,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.8561611175537109,8
PC+RWR,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,10.168075561523438,8
AnomalyOnly,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.010967254638671875,1
APA-RCA,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9217262268066406,9
APA-RCA-v2,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9188652038574219,9
APA-RCA-v3,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3260841369628906,9
Schema-Constraint,A2_etl_logic_error,large,7,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,46,0,0,0,0.021739130434782608,1.0,0.0,0
BFS,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8318424224853516,7
Vanilla-RWR,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,66,0,0,0,0.015151515151515152,1.0,0.9210109710693359,9
Structural-RWR,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,14,0,0,0,0.07142857142857142,1.0,0.8571147918701172,8
PC+RWR,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,14,0,0,0,0.07142857142857142,1.0,10.167837142944336,8
AnomalyOnly,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.011205673217773438,1
APA-RCA,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9222030639648438,9
APA-RCA-v2,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.2950897216796875,9
APA-RCA-v3,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9279251098632812,9
Schema-Constraint,A2_etl_logic_error,large,8,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
BFS,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,21,0,0,0,0.047619047619047616,1.0,0.820159912109375,7
Vanilla-RWR,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,64,0,0,0,0.015625,1.0,0.9098052978515625,9
Structural-RWR,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.8492469787597656,8
PC+RWR,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,10.04481315612793,8
AnomalyOnly,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.010967254638671875,1
APA-RCA,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.2929439544677734,9
APA-RCA-v2,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9157657623291016,9
APA-RCA-v3,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.911712646484375,9
Schema-Constraint,A2_etl_logic_error,large,9,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,42,0,0,0,0.023809523809523808,1.0,0.0,0
BFS,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8401870727539062,7
Vanilla-RWR,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,67,0,0,0,0.014925373134328358,1.0,0.92315673828125,9
Structural-RWR,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.8709430694580078,8
PC+RWR,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,10.606765747070312,8
AnomalyOnly,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.011205673217773438,1
APA-RCA,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,22.88985252380371,9
APA-RCA-v2,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9548664093017578,9
APA-RCA-v3,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9319782257080078,9
Schema-Constraint,A2_etl_logic_error,large,10,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
BFS,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.8220672607421875,7
Vanilla-RWR,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,62,0,0,0,0.016129032258064516,1.0,0.9157657623291016,9
Structural-RWR,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,1.2869834899902344,8
PC+RWR,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,10.106801986694336,8
AnomalyOnly,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.011205673217773438,1
APA-RCA,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9169578552246094,9
APA-RCA-v2,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9188652038574219,9
APA-RCA-v3,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9129047393798828,9
Schema-Constraint,A2_etl_logic_error,large,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,40,0,0,0,0.025,1.0,0.0,0
BFS,A2_etl_logic_error,large,12,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.7967948913574219,7
Vanilla-RWR,A2_etl_logic_error,large,12,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,65,0,0,0,0.015384615384615385,1.0,1.3289451599121094,9
Structural-RWR,A2_etl_logic_error,large,12,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.8499622344970703,8
PC+RWR,A2_etl_logic_error,large,12,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,10.083198547363281,8
