method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
Schema-Constraint,A2_etl_logic_error,medium,26,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6620883941650391,9
Schema-Constraint,A2_etl_logic_error,medium,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,28,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6699562072753906,9
Schema-Constraint,A2_etl_logic_error,medium,28,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,29,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6692409515380859,9
Schema-Constraint,A2_etl_logic_error,medium,29,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,0,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7529258728027344,9
Schema-Constraint,A3_feature_calc_error,medium,0,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,1,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6451606750488281,9
Schema-Constraint,A3_feature_calc_error,medium,1,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,2,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6718635559082031,9
Schema-Constraint,A3_feature_calc_error,medium,2,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6661415100097656,9
Schema-Constraint,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6659030914306641,9
Schema-Constraint,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6389617919921875,9
Schema-Constraint,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6449222564697266,9
Schema-Constraint,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6368160247802734,9
Schema-Constraint,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6780624389648438,9
Schema-Constraint,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6520748138427734,9
Schema-Constraint,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6558895111083984,9
Schema-Constraint,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7102489471435547,9
Schema-Constraint,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7238388061523438,9
Schema-Constraint,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7638931274414062,9
Schema-Constraint,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7040500640869141,9
Schema-Constraint,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7150173187255859,9
Schema-Constraint,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7297992706298828,9
Schema-Constraint,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7569789886474609,9
Schema-Constraint,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7288455963134766,9
Schema-Constraint,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7412433624267578,9
Schema-Constraint,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7078647613525391,9
Schema-Constraint,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,21,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.7259845733642578,9
Schema-Constraint,A3_feature_calc_error,medium,21,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,42,0,0,0,0.023809523809523808,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,22,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.7779598236083984,9
Schema-Constraint,A3_feature_calc_error,medium,22,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.7479190826416016,9
Schema-Constraint,A3_feature_calc_error,medium,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,24,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.7612705230712891,9
Schema-Constraint,A3_feature_calc_error,medium,24,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,42,0,0,0,0.023809523809523808,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,25,FEAT_VOL20_STOCK_3_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.713348388671875,9
Schema-Constraint,A3_feature_calc_error,medium,25,FEAT_VOL20_STOCK_3_PRICE,REPORT_DASHBOARD,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,26,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6940364837646484,9
Schema-Constraint,A3_feature_calc_error,medium,26,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6568431854248047,9
Schema-Constraint,A3_feature_calc_error,medium,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,28,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6659030914306641,9
Schema-Constraint,A3_feature_calc_error,medium,28,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA,A3_feature_calc_error,medium,29,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,38,0,0,0,0.02631578947368421,1.0,0.6399154663085938,9
Schema-Constraint,A3_feature_calc_error,medium,29,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA,A4_aggregation_error,medium,0,FEAT_SECTOR_B,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.6380081176757812,9
Schema-Constraint,A4_aggregation_error,medium,0,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,1,FEAT_SECTOR_A,REPORT_LIMIT,59,0,0,0,0.01694915254237288,1.0,0.6477832794189453,9
Schema-Constraint,A4_aggregation_error,medium,1,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0016689300537109375,1
APA-RCA,A4_aggregation_error,medium,2,FEAT_SECTOR_B,REPORT_LIMIT,46,0,0,0,0.021739130434782608,1.0,0.6389617919921875,9
Schema-Constraint,A4_aggregation_error,medium,2,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,3,FEAT_SECTOR_B,REPORT_LIMIT,51,0,0,0,0.0196078431372549,1.0,0.6401538848876953,9
Schema-Constraint,A4_aggregation_error,medium,3,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,4,FEAT_SECTOR_B,REPORT_LIMIT,60,0,0,0,0.016666666666666666,1.0,0.6668567657470703,9
Schema-Constraint,A4_aggregation_error,medium,4,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,5,FEAT_SECTOR_B,REPORT_LIMIT,60,0,0,0,0.016666666666666666,1.0,0.6449222564697266,9
Schema-Constraint,A4_aggregation_error,medium,5,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.00095367431640625,1
APA-RCA,A4_aggregation_error,medium,6,FEAT_SECTOR_A,REPORT_LIMIT,50,0,0,0,0.02,1.0,0.6835460662841797,9
Schema-Constraint,A4_aggregation_error,medium,6,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0016689300537109375,1
APA-RCA,A4_aggregation_error,medium,7,FEAT_SECTOR_B,REPORT_LIMIT,59,0,0,0,0.01694915254237288,1.0,0.6861686706542969,9
Schema-Constraint,A4_aggregation_error,medium,7,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,8,FEAT_SECTOR_B,REPORT_LIMIT,55,0,0,0,0.01818181818181818,1.0,0.6692409515380859,9
Schema-Constraint,A4_aggregation_error,medium,8,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,9,FEAT_SECTOR_A,REPORT_LIMIT,49,0,0,0,0.02040816326530612,1.0,0.7159709930419922,9
Schema-Constraint,A4_aggregation_error,medium,9,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.003814697265625,1
APA-RCA,A4_aggregation_error,medium,10,FEAT_SECTOR_B,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.6639957427978516,9
Schema-Constraint,A4_aggregation_error,medium,10,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,11,FEAT_SECTOR_A,REPORT_LIMIT,47,0,0,0,0.02127659574468085,1.0,0.6420612335205078,9
Schema-Constraint,A4_aggregation_error,medium,11,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,12,FEAT_SECTOR_B,REPORT_LIMIT,47,0,0,0,0.02127659574468085,1.0,0.6482601165771484,9
Schema-Constraint,A4_aggregation_error,medium,12,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,13,FEAT_SECTOR_B,REPORT_LIMIT,47,0,0,0,0.02127659574468085,1.0,0.6620883941650391,9
Schema-Constraint,A4_aggregation_error,medium,13,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,14,FEAT_SECTOR_A,REPORT_LIMIT,47,0,0,0,0.02127659574468085,1.0,0.659942626953125,9
Schema-Constraint,A4_aggregation_error,medium,14,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA,A4_aggregation_error,medium,15,FEAT_SECTOR_B,REPORT_LIMIT,48,0,0,0,0.020833333333333332,1.0,0.6539821624755859,9
Schema-Constraint,A4_aggregation_error,medium,15,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA,A4_aggregation_error,medium,16,FEAT_SECTOR_B,REPORT_LIMIT,57,0,0,0,0.017543859649122806,1.0,0.6499290466308594,9
Schema-Constraint,A4_aggregation_error,medium,16,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,17,FEAT_SECTOR_B,REPORT_LIMIT,48,0,0,0,0.020833333333333332,1.0,0.7200241088867188,9
Schema-Constraint,A4_aggregation_error,medium,17,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA,A4_aggregation_error,medium,18,FEAT_SECTOR_B,REPORT_LIMIT,59,0,0,0,0.01694915254237288,1.0,0.6852149963378906,9
Schema-Constraint,A4_aggregation_error,medium,18,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,19,FEAT_SECTOR_B,REPORT_LIMIT,59,0,0,0,0.01694915254237288,1.0,0.6539821624755859,9
Schema-Constraint,A4_aggregation_error,medium,19,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,20,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.659942626953125,9
Schema-Constraint,A4_aggregation_error,medium,20,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,21,FEAT_SECTOR_A,REPORT_LIMIT,48,0,0,0,0.020833333333333332,1.0,0.6427764892578125,9
Schema-Constraint,A4_aggregation_error,medium,21,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,22,FEAT_SECTOR_B,REPORT_LIMIT,54,0,0,0,0.018518518518518517,1.0,0.6418228149414062,9
Schema-Constraint,A4_aggregation_error,medium,22,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0016689300537109375,1
APA-RCA,A4_aggregation_error,medium,23,FEAT_SECTOR_A,REPORT_LIMIT,61,0,0,0,0.01639344262295082,1.0,0.6320476531982422,9
Schema-Constraint,A4_aggregation_error,medium,23,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,24,FEAT_SECTOR_A,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.6432533264160156,9
Schema-Constraint,A4_aggregation_error,medium,24,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA,A4_aggregation_error,medium,25,FEAT_SECTOR_B,REPORT_LIMIT,57,0,0,0,0.017543859649122806,1.0,0.6730556488037109,9
Schema-Constraint,A4_aggregation_error,medium,25,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA,A4_aggregation_error,medium,26,FEAT_SECTOR_B,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.66375732421875,9
Schema-Constraint,A4_aggregation_error,medium,26,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0019073486328125,1
APA-RCA,A4_aggregation_error,medium,27,FEAT_SECTOR_A,REPORT_LIMIT,48,0,0,0,0.020833333333333332,1.0,0.6458759307861328,9
Schema-Constraint,A4_aggregation_error,medium,27,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,28,FEAT_SECTOR_B,REPORT_LIMIT,49,0,0,0,0.02040816326530612,1.0,0.6411075592041016,9
Schema-Constraint,A4_aggregation_error,medium,28,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A4_aggregation_error,medium,29,FEAT_SECTOR_B,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.6420612335205078,9
Schema-Constraint,A4_aggregation_error,medium,29,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0021457672119140625,1
APA-RCA,A5_downstream_masking,medium,0,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6461143493652344,9
Schema-Constraint,A5_downstream_masking,medium,0,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,1,SRC_STOCK_3_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.6730556488037109,9
Schema-Constraint,A5_downstream_masking,medium,1,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,2,SRC_STOCK_5_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.6420612335205078,9
Schema-Constraint,A5_downstream_masking,medium,2,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,3,SRC_STOCK_5_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.640869140625,9
Schema-Constraint,A5_downstream_masking,medium,3,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,4,SRC_STOCK_4_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.6339550018310547,9
Schema-Constraint,A5_downstream_masking,medium,4,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,5,SRC_STOCK_4_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.6718635559082031,9
Schema-Constraint,A5_downstream_masking,medium,5,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6489753723144531,9
Schema-Constraint,A5_downstream_masking,medium,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,7,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6561279296875,9
Schema-Constraint,A5_downstream_masking,medium,7,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6380081176757812,9
Schema-Constraint,A5_downstream_masking,medium,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,9,SRC_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.6399154663085938,9
Schema-Constraint,A5_downstream_masking,medium,9,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.6310939788818359,9
Schema-Constraint,A5_downstream_masking,medium,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.6558895111083984,9
Schema-Constraint,A5_downstream_masking,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.6918907165527344,9
Schema-Constraint,A5_downstream_masking,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,13,SRC_STOCK_5_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.6699562072753906,9
Schema-Constraint,A5_downstream_masking,medium,13,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.6458759307861328,9
Schema-Constraint,A5_downstream_masking,medium,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,15,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6380081176757812,9
Schema-Constraint,A5_downstream_masking,medium,15,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,16,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6339550018310547,9
Schema-Constraint,A5_downstream_masking,medium,16,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.6699562072753906,9
Schema-Constraint,A5_downstream_masking,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,18,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6508827209472656,9
Schema-Constraint,A5_downstream_masking,medium,18,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,19,SRC_STOCK_3_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,0.6351470947265625,9
Schema-Constraint,A5_downstream_masking,medium,19,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,20,SRC_STOCK_5_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.659942626953125,9
Schema-Constraint,A5_downstream_masking,medium,20,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.6690025329589844,9
Schema-Constraint,A5_downstream_masking,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,0.6449222564697266,9
Schema-Constraint,A5_downstream_masking,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.6761550903320312,9
Schema-Constraint,A5_downstream_masking,medium,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
